State,State Tax Rate,Avg. Local Tax Rate,Combined Tax Rate,Maximum Local Rate
Alabama,4,4.91,8.91,7
Alaska,0,1.76,1.76,7.50
Arizona,5.60,2.57,8.17,5.30
Arkansas,6.50,2.76,9.26,5.50
California,7.50,0.94,8.44,2.50
Colorado,2.90,4.54,7.44,7.10
Connecticut,6.35,0,6.35,0
Delaware,0,0,0,0
Florida,6,0.65,6.65,1.50
Georgia,4,2.96,6.96,4
Hawaii,4,0.35,4.35,0.50
Idaho,6,0.01,6.01,3
Illinois,6.25,1.94,8.19,3.75
Indiana,7,0,7,0
Iowa,6,0.78,6.78,1
Kansas,6.15,2.05,8.20,3.50
Kentucky,6,0,6,0
Louisiana,4,4.91,8.91,7
Maine,5.50,0,5.50,0
Maryland,6,0,6,0
Massachusetts,6.25,0,6.25,0
Michigan,6,0,6,0
Minnesota,6.88,0.33,7.20,1
Mississippi,7,0.07,7.07,1
Missouri,4.23,3.58,7.81,5
Montana,0,0,0,0
Nebraska,5.50,1.30,6.80,2
Nevada,6.85,1.09,7.94,1.25
New Hampshire,0,0,0,0
New Jersey,7,-0.03,6.97,3.50
New Mexico,5.13,2.22,7.35,3.56
New York,4,4.48,8.48,4.88
North Carolina,4.75,2.15,6.90,2.75
North Dakota,5,1.56,6.56,3
Ohio,5.75,1.35,7.10,2.25
Oklahoma,4.50,4.27,8.77,6.50
Oregon,0,0,0,0
Pennsylvania,6,0.34,6.34,2
Rhode Island,7,0,7,0
South Carolina,6,1.13,7.13,2.50
South Dakota,4,1.83,5.83,2
Tennessee,7,2.45,9.45,5
Texas,6.25,1.80,8.05,2
Utah,5.95,0.73,6.68,2.10
Vermont,6,0.14,6.14,1
Virginia,5.30,0.33,5.63,0.70
Washington,6.50,2.39,8.89,3.10
West Virginia,6,0.07,6.07,1
Wisconsin,5,0.43,5.43,1.75
Wyoming,4,1.47,5.47,2
D.C.,5.75,0,5.75,0
